# Observer      : 3
# Position      : (1.80000000e-01 1.50000000e-01 -1.00000000e-02)
# Time          	p(Curle)        
110.53          8.84367736e-08
110.54          8.98313445e-08
110.55          9.12234161e-08
110.56          9.25817027e-08
110.57          9.39374344e-08
110.58          9.53665841e-08
110.59          9.67564537e-08
110.6           9.81630626e-08
110.61          9.95646388e-08
110.62          1.00924888e-07
110.63          1.02353279e-07
110.64          1.03757771e-07
110.65          1.05160478e-07
110.66          1.06568461e-07
110.67          1.08041452e-07
110.68          1.09435823e-07
110.69          1.10874400e-07
110.7           1.12245312e-07
110.71          1.13648654e-07
110.72          1.15084765e-07
110.73          1.16512954e-07
110.74          1.17943282e-07
110.75          1.19385495e-07
110.76          1.20817032e-07
110.77          1.22267632e-07
110.78          1.23716498e-07
110.79          1.25119977e-07
110.8           1.26569467e-07
110.81          1.28008630e-07
110.82          1.29476149e-07
110.83          1.30873098e-07
110.84          1.32329568e-07
110.85          1.33779041e-07
110.86          1.35225759e-07
110.87          1.36699209e-07
110.88          1.38110480e-07
110.89          1.39562924e-07
110.9           1.41025633e-07
110.91          1.42474761e-07
110.92          1.43925780e-07
110.93          1.45396998e-07
110.94          1.46854339e-07
110.95          1.48308878e-07
110.96          1.49770987e-07
110.97          1.51197919e-07
110.98          1.52643733e-07
110.99          1.54100924e-07
111             1.55544052e-07
111.01          1.56997761e-07
111.02          1.58467219e-07
111.03          1.59946269e-07
111.04          1.61420644e-07
111.05          1.62875614e-07
111.06          1.64296633e-07
111.07          1.65746171e-07
111.08          1.67218095e-07
111.09          1.68633111e-07
111.1           1.70081681e-07
111.11          1.71581047e-07
111.12          1.73029102e-07
111.13          1.74486752e-07
111.14          1.75923461e-07
111.15          1.77341751e-07
111.16          1.78810817e-07
111.17          1.80264524e-07
111.18          1.81712833e-07
111.19          1.83148443e-07
111.2           1.84613234e-07
111.21          1.86053154e-07
111.22          1.87491417e-07
111.23          1.88927157e-07
111.24          1.90329408e-07
111.25          1.91770857e-07
111.26          1.93210907e-07
111.27          1.94639214e-07
111.28          1.96065593e-07
111.29          1.97572269e-07
111.3           1.98993348e-07
111.31          2.00424926e-07
111.32          2.01843463e-07
111.33          2.03249310e-07
111.34          2.04648016e-07
111.35          2.06067300e-07
111.36          2.07502772e-07
111.37          2.08918971e-07
111.38          2.10303631e-07
111.39          2.11688707e-07
111.4           2.13123138e-07
111.41          2.14533693e-07
111.42          2.15902611e-07
111.43          2.17307918e-07
111.44          2.18695083e-07
111.45          2.20081064e-07
111.46          2.21459845e-07
111.47          2.22866004e-07
111.48          2.24246881e-07
111.49          2.25626657e-07
111.5           2.26985320e-07
111.51          2.28344174e-07
111.52          2.29718850e-07
111.53          2.31101456e-07
111.54          2.32460729e-07
111.55          2.33805674e-07
111.56          2.35196668e-07
111.57          2.36539651e-07
111.58          2.37890722e-07
111.59          2.39195537e-07
111.6           2.40519768e-07
111.61          2.41874874e-07
111.62          2.43193322e-07
111.63          2.44494622e-07
111.64          2.45831495e-07
111.65          2.47175312e-07
111.66          2.48490957e-07
111.67          2.49819215e-07
111.68          2.51130559e-07
111.69          2.52395455e-07
111.7           2.53661094e-07
111.71          2.54947032e-07
111.72          2.56248838e-07
111.73          2.57519047e-07
111.74          2.58830062e-07
111.75          2.60094958e-07
111.76          2.61363163e-07
111.77          2.62627435e-07
111.78          2.63850615e-07
111.79          2.65106927e-07
111.8           2.66367058e-07
111.81          2.67609087e-07
111.82          2.68803683e-07
111.83          2.70053828e-07
111.84          2.71302725e-07
111.85          2.72550697e-07
111.86          2.73754998e-07
111.87          2.74929874e-07
111.88          2.76139641e-07
111.89          2.77377042e-07
111.9           2.78551641e-07
111.91          2.79725437e-07
111.92          2.80896434e-07
111.93          2.82044394e-07
111.94          2.83220183e-07
111.95          2.84391372e-07
111.96          2.85522715e-07
111.97          2.86663379e-07
111.98          2.87817948e-07
111.99          2.88948113e-07
112             2.90061257e-07
112.01          2.91237452e-07
112.02          2.92358598e-07
112.03          2.93485542e-07
112.04          2.94558266e-07
112.05          2.95633820e-07
112.06          2.96716330e-07
112.07          2.97798030e-07
112.08          2.98859602e-07
112.09          2.99946149e-07
112.1           3.01051229e-07
112.11          3.02110820e-07
112.12          3.03152198e-07
112.13          3.04190005e-07
112.14          3.05216491e-07
112.15          3.06244300e-07
112.16          3.07248069e-07
112.17          3.08266363e-07
112.18          3.09267831e-07
112.19          3.10272858e-07
112.2           3.11274139e-07
112.21          3.12283560e-07
112.22          3.13233912e-07
112.23          3.14213878e-07
112.24          3.15166155e-07
112.25          3.16126839e-07
112.26          3.17046850e-07
112.27          3.17985329e-07
112.28          3.18917327e-07
112.29          3.19897112e-07
112.3           3.20841467e-07
112.31          3.21703074e-07
112.32          3.22615146e-07
112.33          3.23512497e-07
112.34          3.24407999e-07
112.35          3.25232951e-07
112.36          3.26123098e-07
112.37          3.26983682e-07
112.38          3.27837473e-07
112.39          3.28705829e-07
112.4           3.29486255e-07
112.41          3.30325417e-07
112.42          3.31167936e-07
112.43          3.31974369e-07
112.44          3.32770806e-07
112.45          3.33597200e-07
112.46          3.34388824e-07
112.47          3.35164498e-07
112.48          3.35920309e-07
112.49          3.36653643e-07
112.5           3.37419355e-07
112.51          3.38169026e-07
112.52          3.38896197e-07
112.53          3.39626684e-07
112.54          3.40373634e-07
112.55          3.41077207e-07
112.56          3.41800751e-07
112.57          3.42508313e-07
112.58          3.43125232e-07
112.59          3.43807937e-07
112.6           3.44465197e-07
112.61          3.45105292e-07
112.62          3.45773349e-07
112.63          3.46451681e-07
112.64          3.47079671e-07
112.65          3.47696987e-07
112.66          3.48301835e-07
112.67          3.48902432e-07
112.68          3.49449499e-07
112.69          3.50078258e-07
112.7           3.50659877e-07
112.71          3.51231034e-07
112.72          3.51814210e-07
112.73          3.52374217e-07
112.74          3.52900007e-07
112.75          3.53363289e-07
112.76          3.53903487e-07
112.77          3.54436331e-07
112.78          3.54932020e-07
112.79          3.55390870e-07
112.8           3.55897378e-07
112.81          3.56363194e-07
112.82          3.56865598e-07
112.83          3.57324141e-07
112.84          3.57740555e-07
112.85          3.58179104e-07
112.86          3.58607693e-07
112.87          3.59030995e-07
112.88          3.59420346e-07
112.89          3.59839991e-07
112.9           3.60218459e-07
112.91          3.60617957e-07
112.92          3.60960660e-07
112.93          3.61328382e-07
112.94          3.61661946e-07
112.95          3.61998406e-07
112.96          3.62337717e-07
112.97          3.62694731e-07
112.98          3.62988106e-07
112.99          3.63286483e-07
113             3.63585950e-07
113.01          3.63839625e-07
113.02          3.64122130e-07
113.03          3.64395797e-07
113.04          3.64639545e-07
113.05          3.64847229e-07
113.06          3.65135990e-07
113.07          3.65352338e-07
113.08          3.65589589e-07
113.09          3.65794721e-07
113.1           3.65964968e-07
113.11          3.66176846e-07
113.12          3.66307683e-07
113.13          3.66468753e-07
113.14          3.66607469e-07
113.15          3.66794166e-07
113.16          3.66944158e-07
113.17          3.67068132e-07
113.18          3.67154147e-07
113.19          3.67249428e-07
113.2           3.67336174e-07
113.21          3.67425380e-07
113.22          3.67507150e-07
113.23          3.67600257e-07
113.24          3.67665652e-07
113.25          3.67693418e-07
113.26          3.67758164e-07
113.27          3.67734125e-07
113.28          3.67762821e-07
113.29          3.67762182e-07
113.3           3.67760368e-07
113.31          3.67745258e-07
113.32          3.67747745e-07
113.33          3.67709680e-07
113.34          3.67678961e-07
113.35          3.67639699e-07
113.36          3.67521420e-07
113.37          3.67461234e-07
113.38          3.67354842e-07
113.39          3.67311270e-07
113.4           3.67209049e-07
113.41          3.67080839e-07
113.42          3.66968000e-07
113.43          3.66831912e-07
113.44          3.66707031e-07
113.45          3.66493985e-07
113.46          3.66359928e-07
113.47          3.66206055e-07
113.48          3.66026828e-07
113.49          3.65852761e-07
113.5           3.65638796e-07
113.51          3.65404955e-07
113.52          3.65202601e-07
113.53          3.64966925e-07
113.54          3.64727244e-07
113.55          3.64447633e-07
113.56          3.64197884e-07
113.57          3.63962628e-07
113.58          3.63660148e-07
113.59          3.63404264e-07
113.6           3.63083990e-07
113.61          3.62805716e-07
113.62          3.62463681e-07
113.63          3.62131898e-07
113.64          3.61771178e-07
113.65          3.61448748e-07
113.66          3.61064533e-07
113.67          3.60715778e-07
113.68          3.60338097e-07
113.69          3.59951775e-07
113.7           3.59562817e-07
113.71          3.59162131e-07
113.72          3.58739922e-07
113.73          3.58309175e-07
113.74          3.57881010e-07
113.75          3.57450560e-07
113.76          3.56991874e-07
113.77          3.56518618e-07
113.78          3.56068178e-07
113.79          3.55583491e-07
113.8           3.55088747e-07
113.81          3.54561001e-07
113.82          3.54017807e-07
113.83          3.53497969e-07
113.84          3.52997771e-07
113.85          3.52500334e-07
113.86          3.51919148e-07
113.87          3.51368624e-07
113.88          3.50787150e-07
113.89          3.50214498e-07
113.9           3.49612842e-07
113.91          3.49084233e-07
113.92          3.48463918e-07
113.93          3.47900005e-07
113.94          3.47275949e-07
113.95          3.46632411e-07
113.96          3.46010382e-07
113.97          3.45331611e-07
113.98          3.44651827e-07
113.99          3.43974766e-07
114             3.43338879e-07
114.01          3.42703324e-07
114.02          3.42015447e-07
114.03          3.41265067e-07
114.04          3.40585690e-07
114.05          3.39865901e-07
114.06          3.39144740e-07
114.07          3.38388717e-07
114.08          3.37653115e-07
114.09          3.36881043e-07
114.1           3.36170273e-07
114.11          3.35390271e-07
114.12          3.34618257e-07
114.13          3.33814462e-07
114.14          3.33060633e-07
114.15          3.32214636e-07
114.16          3.31384703e-07
114.17          3.30587339e-07
114.18          3.29759094e-07
114.19          3.28918317e-07
114.2           3.28083556e-07
114.21          3.27222232e-07
114.22          3.26404301e-07
114.23          3.25525533e-07
114.24          3.24609865e-07
114.25          3.23733879e-07
114.26          3.22841392e-07
114.27          3.21955681e-07
114.28          3.21029135e-07
114.29          3.20109359e-07
114.3           3.19175560e-07
114.31          3.18252721e-07
114.32          3.17288788e-07
114.33          3.16337936e-07
114.34          3.15395364e-07
114.35          3.14419240e-07
114.36          3.13478398e-07
114.37          3.12479397e-07
114.38          3.11496403e-07
114.39          3.10522774e-07
114.4           3.09487849e-07
114.41          3.08485804e-07
114.42          3.07446603e-07
114.43          3.06429730e-07
114.44          3.05436090e-07
