# Observer      : 0
# Position      : (2.00000000e-01 1.70000000e-01 -1.00000000e-02)
# Time          	p(Curle)        
110.69          3.86123668e-07
110.7           3.88027955e-07
110.71          3.89977488e-07
110.72          3.91973836e-07
110.73          3.93958752e-07
110.74          3.95947391e-07
110.75          3.97948372e-07
110.76          3.99938636e-07
110.77          4.01952546e-07
110.78          4.03967019e-07
110.79          4.05916565e-07
110.8           4.07931389e-07
110.81          4.09929905e-07
110.82          4.11968634e-07
110.83          4.13908739e-07
110.84          4.15926740e-07
110.85          4.17943073e-07
110.86          4.19950640e-07
110.87          4.21997559e-07
110.88          4.23957172e-07
110.89          4.25971801e-07
110.9           4.28006794e-07
110.91          4.30018697e-07
110.92          4.32032242e-07
110.93          4.34074768e-07
110.94          4.36097485e-07
110.95          4.38115932e-07
110.96          4.40143987e-07
110.97          4.42125525e-07
110.98          4.44131657e-07
110.99          4.46154260e-07
111             4.48157344e-07
111.01          4.50174484e-07
111.02          4.52212185e-07
111.03          4.54265283e-07
111.04          4.56308466e-07
111.05          4.58329570e-07
111.06          4.60302575e-07
111.07          4.62312628e-07
111.08          4.64354885e-07
111.09          4.66318794e-07
111.1           4.68327412e-07
111.11          4.70403237e-07
111.12          4.72415978e-07
111.13          4.74433637e-07
111.14          4.76427602e-07
111.15          4.78394790e-07
111.16          4.80434491e-07
111.17          4.82449033e-07
111.18          4.84458487e-07
111.19          4.86450389e-07
111.2           4.88479058e-07
111.21          4.90475313e-07
111.22          4.92468278e-07
111.23          4.94460271e-07
111.24          4.96403789e-07
111.25          4.98399324e-07
111.26          5.00395466e-07
111.27          5.02380068e-07
111.28          5.04360692e-07
111.29          5.06455436e-07
111.3           5.08422615e-07
111.31          5.10408170e-07
111.32          5.12375085e-07
111.33          5.14323881e-07
111.34          5.16264482e-07
111.35          5.18233522e-07
111.36          5.20226846e-07
111.37          5.22197277e-07
111.38          5.24101619e-07
111.39          5.26007816e-07
111.4           5.28000468e-07
111.41          5.29961586e-07
111.42          5.31857683e-07
111.43          5.33805826e-07
111.44          5.35728822e-07
111.45          5.37650413e-07
111.46          5.39560145e-07
111.47          5.41507172e-07
111.48          5.43414965e-07
111.49          5.45329080e-07
111.5           5.47213320e-07
111.51          5.49097620e-07
111.52          5.51003700e-07
111.53          5.52919763e-07
111.54          5.54804271e-07
111.55          5.56665025e-07
111.56          5.58592215e-07
111.57          5.60451517e-07
111.58          5.62322341e-07
111.59          5.64136700e-07
111.6           5.65967468e-07
111.61          5.67844194e-07
111.62          5.69673045e-07
111.63          5.71473961e-07
111.64          5.73327599e-07
111.65          5.75191590e-07
111.66          5.77011878e-07
111.67          5.78847935e-07
111.68          5.80668126e-07
111.69          5.82419425e-07
111.7           5.84171611e-07
111.71          5.85952750e-07
111.72          5.87756222e-07
111.73          5.89516842e-07
111.74          5.91330326e-07
111.75          5.93082561e-07
111.76          5.94837740e-07
111.77          5.96591843e-07
111.78          5.98285058e-07
111.79          6.00024340e-07
111.8           6.01768874e-07
111.81          6.03489272e-07
111.82          6.05140622e-07
111.83          6.06871001e-07
111.84          6.08606555e-07
111.85          6.10340904e-07
111.86          6.12008792e-07
111.87          6.13637815e-07
111.88          6.15310874e-07
111.89          6.17028793e-07
111.9           6.18661487e-07
111.91          6.20279638e-07
111.92          6.21888276e-07
111.93          6.23480797e-07
111.94          6.25108694e-07
111.95          6.26732773e-07
111.96          6.28296932e-07
111.97          6.29872856e-07
111.98          6.31476248e-07
111.99          6.33042077e-07
112             6.34580891e-07
112.01          6.36213986e-07
112.02          6.37765751e-07
112.03          6.39324625e-07
112.04          6.40811758e-07
112.05          6.42298905e-07
112.06          6.43799307e-07
112.07          6.45296932e-07
112.08          6.46765022e-07
112.09          6.48273637e-07
112.1           6.49798956e-07
112.11          6.51266786e-07
112.12          6.52707254e-07
112.13          6.54145864e-07
112.14          6.55567380e-07
112.15          6.56989477e-07
112.16          6.58378323e-07
112.17          6.59784608e-07
112.18          6.61177802e-07
112.19          6.62566817e-07
112.2           6.63953936e-07
112.21          6.65351211e-07
112.22          6.66669910e-07
112.23          6.68021187e-07
112.24          6.69338575e-07
112.25          6.70668484e-07
112.26          6.71942312e-07
112.27          6.73239336e-07
112.28          6.74526410e-07
112.29          6.75889687e-07
112.3           6.77202742e-07
112.31          6.78397146e-07
112.32          6.79659889e-07
112.33          6.80908168e-07
112.34          6.82145840e-07
112.35          6.83275244e-07
112.36          6.84503343e-07
112.37          6.85695859e-07
112.38          6.86876841e-07
112.39          6.88079572e-07
112.4           6.89161116e-07
112.41          6.90321009e-07
112.42          6.91486025e-07
112.43          6.92607276e-07
112.44          6.93709143e-07
112.45          6.94850500e-07
112.46          6.95945913e-07
112.47          6.97020000e-07
112.48          6.98064324e-07
112.49          6.99083145e-07
112.5           7.00137671e-07
112.51          7.01174071e-07
112.52          7.02181725e-07
112.53          7.03192894e-07
112.54          7.04224822e-07
112.55          7.05198264e-07
112.56          7.06196245e-07
112.57          7.07174309e-07
112.58          7.08032680e-07
112.59          7.08976458e-07
112.6           7.09884623e-07
112.61          7.10768993e-07
112.62          7.11696926e-07
112.63          7.12629897e-07
112.64          7.13498322e-07
112.65          7.14349292e-07
112.66          7.15186207e-07
112.67          7.16012234e-07
112.68          7.16767537e-07
112.69          7.17644131e-07
112.7           7.18456222e-07
112.71          7.19244707e-07
112.72          7.20053100e-07
112.73          7.20826225e-07
112.74          7.21547009e-07
112.75          7.22180330e-07
112.76          7.22925296e-07
112.77          7.23662587e-07
112.78          7.24348845e-07
112.79          7.24982708e-07
112.8           7.25682959e-07
112.81          7.26329428e-07
112.82          7.27017712e-07
112.83          7.27652720e-07
112.84          7.28225344e-07
112.85          7.28827905e-07
112.86          7.29421992e-07
112.87          7.30005676e-07
112.88          7.30541926e-07
112.89          7.31119425e-07
112.9           7.31643315e-07
112.91          7.32192841e-07
112.92          7.32666214e-07
112.93          7.33175169e-07
112.94          7.33633901e-07
112.95          7.34093693e-07
112.96          7.34561567e-07
112.97          7.35052279e-07
112.98          7.35455678e-07
112.99          7.35866189e-07
113             7.36275046e-07
113.01          7.36625103e-07
113.02          7.37013640e-07
113.03          7.37388679e-07
113.04          7.37722180e-07
113.05          7.38005044e-07
113.06          7.38399995e-07
113.07          7.38698472e-07
113.08          7.39033342e-07
113.09          7.39310922e-07
113.1           7.39546190e-07
113.11          7.39833676e-07
113.12          7.39999629e-07
113.13          7.40219982e-07
113.14          7.40407826e-07
113.15          7.40659487e-07
113.16          7.40858808e-07
113.17          7.41037864e-07
113.18          7.41153319e-07
113.19          7.41279939e-07
113.2           7.41395440e-07
113.21          7.41518767e-07
113.22          7.41620294e-07
113.23          7.41742692e-07
113.24          7.41830466e-07
113.25          7.41861920e-07
113.26          7.41947903e-07
113.27          7.41912371e-07
113.28          7.41944006e-07
113.29          7.41938423e-07
113.3           7.41933818e-07
113.31          7.41908087e-07
113.32          7.41900940e-07
113.33          7.41842822e-07
113.34          7.41793318e-07
113.35          7.41733941e-07
113.36          7.41564761e-07
113.37          7.41474719e-07
113.38          7.41319740e-07
113.39          7.41254810e-07
113.4           7.41102387e-07
113.41          7.40924811e-07
113.42          7.40760396e-07
113.43          7.40566221e-07
113.44          7.40385633e-07
113.45          7.40083032e-07
113.46          7.39887028e-07
113.47          7.39675771e-07
113.48          7.39423899e-07
113.49          7.39182041e-07
113.5           7.38859854e-07
113.51          7.38528695e-07
113.52          7.38243326e-07
113.53          7.37908681e-07
113.54          7.37572956e-07
113.55          7.37180441e-07
113.56          7.36819942e-07
113.57          7.36487390e-07
113.58          7.36058986e-07
113.59          7.35696749e-07
113.6           7.35246755e-07
113.61          7.34849745e-07
113.62          7.34368746e-07
113.63          7.33899535e-07
113.64          7.33388675e-07
113.65          7.32932956e-07
113.66          7.32398123e-07
113.67          7.31901820e-07
113.68          7.31371439e-07
113.69          7.30828322e-07
113.7           7.30280422e-07
113.71          7.29708064e-07
113.72          7.29115403e-07
113.73          7.28509125e-07
113.74          7.27906065e-07
113.75          7.27302335e-07
113.76          7.26656500e-07
113.77          7.25991270e-07
113.78          7.25358765e-07
113.79          7.24682377e-07
113.8           7.23985434e-07
113.81          7.23243887e-07
113.82          7.22483872e-07
113.83          7.21754315e-07
113.84          7.21037427e-07
113.85          7.20341827e-07
113.86          7.19527677e-07
113.87          7.18750952e-07
113.88          7.17929690e-07
113.89          7.17122086e-07
113.9           7.16282109e-07
113.91          7.15552234e-07
113.92          7.14671622e-07
113.93          7.13873028e-07
113.94          7.12994595e-07
113.95          7.12092324e-07
113.96          7.11217550e-07
113.97          7.10270329e-07
113.98          7.09321417e-07
113.99          7.08367130e-07
114             7.07472697e-07
114.01          7.06573228e-07
114.02          7.05606429e-07
114.03          7.04550026e-07
114.04          7.03603341e-07
114.05          7.02599153e-07
114.06          7.01584222e-07
114.07          7.00526038e-07
114.08          6.99492714e-07
114.09          6.98409443e-07
114.1           6.97409415e-07
114.11          6.96316448e-07
114.12          6.95232726e-07
114.13          6.94108751e-07
114.14          6.93048150e-07
114.15          6.91860899e-07
114.16          6.90695435e-07
114.17          6.89578109e-07
114.18          6.88417655e-07
114.19          6.87237801e-07
114.2           6.86065310e-07
114.21          6.84857057e-07
114.22          6.83710301e-07
114.23          6.82482193e-07
114.24          6.81196939e-07
114.25          6.79971522e-07
114.26          6.78724066e-07
114.27          6.77475646e-07
114.28          6.76180799e-07
114.29          6.74885744e-07
114.3           6.73573894e-07
114.31          6.72281615e-07
114.32          6.70933299e-07
114.33          6.69594944e-07
114.34          6.68270305e-07
114.35          6.66901774e-07
114.36          6.65580964e-07
114.37          6.64183822e-07
114.38          6.62803749e-07
114.39          6.61436282e-07
114.4           6.59987124e-07
114.41          6.58580389e-07
114.42          6.57121627e-07
114.43          6.55695690e-07
114.44          6.54304175e-07
114.45          6.52838110e-07
114.46          6.51310330e-07
114.47          6.49869001e-07
114.48          6.48344523e-07
114.49          6.46897681e-07
114.5           6.45388410e-07
114.51          6.43877150e-07
